case_id,activity,timestamp,customer_id,warehouse,order_value
ORD02353,Picking,2026-02-16 17:32:00,CUST0284,WH_NORTH,3123.96
ORD02353,Packing,2026-02-16 19:57:00,CUST0284,WH_NORTH,3123.96
ORD02353,Shipping,2026-02-17 02:32:00,CUST0284,WH_NORTH,3123.96
ORD02353,Delivery,2026-02-19 00:47:00,CUST0284,WH_NORTH,3123.96
ORD02353,Invoice Created,2026-02-19 04:08:00,CUST0284,WH_NORTH,3123.96
ORD02353,Payment,2026-02-22 01:55:00,CUST0284,WH_NORTH,3123.96
ORD02354,Order Created,2026-05-26 14:40:00,CUST0680,WH_SOUTH,606.22
ORD02354,Credit Check,2026-05-26 15:25:00,CUST0680,WH_SOUTH,606.22
ORD02354,Order Approved,2026-05-26 17:45:00,CUST0680,WH_SOUTH,606.22
ORD02354,Picking,2026-05-26 19:28:00,CUST0680,WH_SOUTH,606.22
ORD02354,Packing,2026-05-26 20:28:00,CUST0680,WH_SOUTH,606.22
ORD02354,Shipping,2026-05-27 03:25:00,CUST0680,WH_SOUTH,606.22
ORD02354,Delivery,2026-05-29 04:18:00,CUST0680,WH_SOUTH,606.22
ORD02354,Invoice Created,2026-05-29 07:54:00,CUST0680,WH_SOUTH,606.22
ORD02354,Payment,2026-05-31 04:15:00,CUST0680,WH_SOUTH,606.22
ORD02355,Order Created,2026-01-07 12:57:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Credit Check,2026-01-07 14:08:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Order Approved,2026-01-08 04:22:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Picking,2026-01-08 07:58:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Packing,2026-01-08 09:35:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Shipping,2026-01-08 10:50:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Delivery,2026-01-08 19:02:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Invoice Created,2026-01-08 20:56:00,CUST0727,WH_SOUTH,4767.39
ORD02355,Payment,2026-01-10 23:45:00,CUST0727,WH_SOUTH,4767.39
ORD02356,Order Created,2026-05-07 16:36:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Credit Check,2026-05-07 17:02:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Order Approved,2026-05-07 20:02:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Picking,2026-05-07 22:24:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Packing,2026-05-08 01:10:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Shipping,2026-05-08 04:42:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Delivery,2026-05-08 17:25:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Invoice Created,2026-05-08 19:44:00,CUST0620,WH_SOUTH,2228.31
ORD02356,Payment,2026-05-10 09:22:00,CUST0620,WH_SOUTH,2228.31
ORD02357,Order Created,2026-03-20 09:27:00,CUST0656,WH_WEST,1345.58
ORD02357,Credit Check,2026-03-20 11:03:00,CUST0656,WH_WEST,1345.58
ORD02357,Order Approved,2026-03-20 13:12:00,CUST0656,WH_WEST,1345.58
ORD02357,Picking,2026-03-20 17:31:00,CUST0656,WH_WEST,1345.58
ORD02357,Packing,2026-03-20 20:03:00,CUST0656,WH_WEST,1345.58
ORD02357,Shipping,2026-03-21 05:55:00,CUST0656,WH_WEST,1345.58
ORD02357,Delivery,2026-03-24 21:24:00,CUST0656,WH_WEST,1345.58
ORD02357,Invoice Created,2026-03-24 23:38:00,CUST0656,WH_WEST,1345.58
ORD02357,Payment,2026-03-31 07:38:00,CUST0656,WH_WEST,1345.58
ORD02358,Order Created,2026-03-30 16:09:00,CUST0052,WH_NORTH,2027.81
ORD02358,Credit Check,2026-03-30 16:59:00,CUST0052,WH_NORTH,2027.81
ORD02358,Order Approved,2026-03-30 17:21:00,CUST0052,WH_NORTH,2027.81
ORD02358,Picking,2026-03-30 22:26:00,CUST0052,WH_NORTH,2027.81
ORD02358,Packing,2026-03-31 01:26:00,CUST0052,WH_NORTH,2027.81
ORD02358,Shipping,2026-03-31 05:25:00,CUST0052,WH_NORTH,2027.81
ORD02358,Delivery,2026-04-01 03:56:00,CUST0052,WH_NORTH,2027.81
ORD02358,Invoice Created,2026-04-01 05:11:00,CUST0052,WH_NORTH,2027.81
ORD02358,Payment,2026-04-05 10:58:00,CUST0052,WH_NORTH,2027.81
ORD02359,Order Created,2026-01-22 13:04:00,CUST0007,WH_NORTH,436.6
ORD02359,Credit Check,2026-01-22 14:54:00,CUST0007,WH_NORTH,436.6
ORD02359,Order Approved,2026-01-23 02:54:00,CUST0007,WH_NORTH,436.6
ORD02359,Picking,2026-01-23 08:39:00,CUST0007,WH_NORTH,436.6
ORD02359,Packing,2026-01-23 09:54:00,CUST0007,WH_NORTH,436.6
ORD02359,Shipping,2026-01-23 17:08:00,CUST0007,WH_NORTH,436.6
ORD02359,Delivery,2026-01-26 15:58:00,CUST0007,WH_NORTH,436.6
ORD02359,Invoice Created,2026-01-26 19:10:00,CUST0007,WH_NORTH,436.6
ORD02359,Payment,2026-02-04 12:16:00,CUST0007,WH_NORTH,436.6
ORD02360,Order Created,2026-03-30 16:59:00,CUST0271,WH_NORTH,2507.2
ORD02360,Credit Check,2026-03-30 17:41:00,CUST0271,WH_NORTH,2507.2
ORD02360,Order Approved,2026-03-30 18:47:00,CUST0271,WH_NORTH,2507.2
ORD02360,Picking,2026-03-30 20:25:00,CUST0271,WH_NORTH,2507.2
ORD02360,Packing,2026-03-30 21:04:00,CUST0271,WH_NORTH,2507.2
ORD02360,Shipping,2026-03-30 22:25:00,CUST0271,WH_NORTH,2507.2
ORD02360,Delivery,2026-03-31 15:04:00,CUST0271,WH_NORTH,2507.2
ORD02360,Invoice Created,2026-03-31 16:33:00,CUST0271,WH_NORTH,2507.2
ORD02360,Payment,2026-04-04 02:30:00,CUST0271,WH_NORTH,2507.2
ORD02361,Order Created,2026-06-28 15:03:00,CUST0269,WH_SOUTH,793.54
ORD02361,Credit Check,2026-06-28 16:26:00,CUST0269,WH_SOUTH,793.54
ORD02361,Order Approved,2026-06-28 18:04:00,CUST0269,WH_SOUTH,793.54
ORD02361,Picking,2026-06-28 20:28:00,CUST0269,WH_SOUTH,793.54
ORD02361,Packing,2026-06-28 21:42:00,CUST0269,WH_SOUTH,793.54
ORD02361,Shipping,2026-06-28 23:42:00,CUST0269,WH_SOUTH,793.54
ORD02361,Delivery,2026-06-30 10:11:00,CUST0269,WH_SOUTH,793.54
ORD02361,Invoice Created,2026-06-30 13:50:00,CUST0269,WH_SOUTH,793.54
ORD02361,Payment,2026-07-07 07:06:00,CUST0269,WH_SOUTH,793.54
ORD02362,Order Created,2026-01-24 11:33:00,CUST0204,WH_EAST,612.69
ORD02362,Credit Check,2026-01-24 13:09:00,CUST0204,WH_EAST,612.69
ORD02362,Order Approved,2026-01-24 22:50:00,CUST0204,WH_EAST,612.69
ORD02362,Picking,2026-01-25 02:43:00,CUST0204,WH_EAST,612.69
ORD02362,Packing,2026-01-25 03:38:00,CUST0204,WH_EAST,612.69
ORD02362,Shipping,2026-01-25 07:30:00,CUST0204,WH_EAST,612.69
ORD02362,Delivery,2026-01-25 20:41:00,CUST0204,WH_EAST,612.69
ORD02362,Invoice Created,2026-01-25 23:50:00,CUST0204,WH_EAST,612.69
ORD02362,Payment,2026-01-31 02:49:00,CUST0204,WH_EAST,612.69
ORD02363,Order Created,2026-04-03 08:32:00,CUST0378,WH_SOUTH,534.92
ORD02363,Credit Check,2026-04-03 10:24:00,CUST0378,WH_SOUTH,534.92
ORD02363,Order Approved,2026-04-03 12:50:00,CUST0378,WH_SOUTH,534.92
ORD02363,Picking,2026-04-03 17:46:00,CUST0378,WH_SOUTH,534.92
ORD02363,Packing,2026-04-03 18:58:00,CUST0378,WH_SOUTH,534.92
ORD02363,Shipping,2026-04-04 03:49:00,CUST0378,WH_SOUTH,534.92
ORD02363,Delivery,2026-04-05 14:01:00,CUST0378,WH_SOUTH,534.92
ORD02363,Invoice Created,2026-04-05 15:08:00,CUST0378,WH_SOUTH,534.92
ORD02363,Payment,2026-04-11 03:17:00,CUST0378,WH_SOUTH,534.92
ORD02364,Order Created,2026-05-26 13:51:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Credit Check,2026-05-26 15:40:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Order Approved,2026-05-26 18:27:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Picking,2026-05-26 22:13:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Packing,2026-05-26 23:25:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Shipping,2026-05-27 02:46:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Delivery,2026-05-27 15:30:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Invoice Created,2026-05-27 16:57:00,CUST0258,WH_SOUTH,4403.48
ORD02364,Payment,2026-06-02 01:36:00,CUST0258,WH_SOUTH,4403.48
ORD02365,Order Created,2026-03-25 16:02:00,CUST0013,WH_WEST,1092.9
ORD02365,Credit Check,2026-03-25 16:56:00,CUST0013,WH_WEST,1092.9
ORD02365,Order Approved,2026-03-25 19:28:00,CUST0013,WH_WEST,1092.9
ORD02365,Picking,2026-03-25 22:57:00,CUST0013,WH_WEST,1092.9
ORD02365,Rework,2026-03-26 08:16:00,CUST0013,WH_WEST,1092.9
ORD02365,Picking,2026-03-26 12:09:00,CUST0013,WH_WEST,1092.9
ORD02365,Packing,2026-03-26 14:57:00,CUST0013,WH_WEST,1092.9
ORD02365,Shipping,2026-03-26 16:37:00,CUST0013,WH_WEST,1092.9
ORD02365,Delivery,2026-03-27 17:33:00,CUST0013,WH_WEST,1092.9
ORD02365,Invoice Created,2026-03-27 19:31:00,CUST0013,WH_WEST,1092.9
ORD02365,Payment,2026-04-03 17:56:00,CUST0013,WH_WEST,1092.9
ORD02366,Order Created,2026-01-06 14:56:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Credit Check,2026-01-06 16:47:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Order Approved,2026-01-06 17:47:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Picking,2026-01-06 21:51:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Packing,2026-01-07 00:19:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Shipping,2026-01-07 07:55:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Delivery,2026-01-09 09:53:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Invoice Created,2026-01-09 10:38:00,CUST0452,WH_SOUTH,6167.09
ORD02366,Payment,2026-01-14 14:54:00,CUST0452,WH_SOUTH,6167.09
ORD02367,Order Created,2026-02-06 11:59:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Credit Check,2026-02-06 13:44:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Order Approved,2026-02-06 14:25:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Picking,2026-02-06 19:20:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Packing,2026-02-06 19:55:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Shipping,2026-02-06 23:34:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Delivery,2026-02-09 00:49:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Invoice Created,2026-02-09 04:01:00,CUST0361,WH_SOUTH,1177.75
ORD02367,Payment,2026-02-15 06:41:00,CUST0361,WH_SOUTH,1177.75
ORD02368,Order Created,2026-03-15 15:30:00,CUST0766,WH_NORTH,461.33
ORD02368,Credit Check,2026-03-15 16:28:00,CUST0766,WH_NORTH,461.33
ORD02368,Order Approved,2026-03-15 19:07:00,CUST0766,WH_NORTH,461.33
ORD02368,Picking,2026-03-15 23:42:00,CUST0766,WH_NORTH,461.33
ORD02368,Packing,2026-03-16 02:16:00,CUST0766,WH_NORTH,461.33
ORD02368,Shipping,2026-03-16 03:38:00,CUST0766,WH_NORTH,461.33
ORD02368,Delivery,2026-03-17 06:38:00,CUST0766,WH_NORTH,461.33
ORD02368,Invoice Created,2026-03-17 07:10:00,CUST0766,WH_NORTH,461.33
ORD02368,Payment,2026-03-24 10:45:00,CUST0766,WH_NORTH,461.33
ORD02369,Order Created,2026-05-19 17:35:00,CUST0883,WH_EAST,740.1
ORD02369,Credit Check,2026-05-19 19:24:00,CUST0883,WH_EAST,740.1
ORD02369,Order Approved,2026-05-19 20:29:00,CUST0883,WH_EAST,740.1
ORD02369,Picking,2026-05-19 23:23:00,CUST0883,WH_EAST,740.1
ORD02369,Packing,2026-05-20 01:32:00,CUST0883,WH_EAST,740.1
ORD02369,Shipping,2026-05-20 05:57:00,CUST0883,WH_EAST,740.1
ORD02369,Delivery,2026-05-21 00:21:00,CUST0883,WH_EAST,740.1
ORD02369,Invoice Created,2026-05-21 01:40:00,CUST0883,WH_EAST,740.1
ORD02369,Payment,2026-05-29 19:40:00,CUST0883,WH_EAST,740.1
ORD02370,Order Created,2026-06-10 13:59:00,CUST0277,WH_EAST,4859.3
ORD02370,Credit Check,2026-06-10 15:03:00,CUST0277,WH_EAST,4859.3
ORD02370,Order Approved,2026-06-10 16:02:00,CUST0277,WH_EAST,4859.3
ORD02370,Picking,2026-06-11 02:50:00,CUST0277,WH_EAST,4859.3
ORD02370,Packing,2026-06-11 05:04:00,CUST0277,WH_EAST,4859.3
ORD02370,Shipping,2026-06-11 13:27:00,CUST0277,WH_EAST,4859.3
ORD02370,Delivery,2026-06-14 11:38:00,CUST0277,WH_EAST,4859.3
ORD02370,Invoice Created,2026-06-14 14:38:00,CUST0277,WH_EAST,4859.3
ORD02370,Payment,2026-06-20 00:12:00,CUST0277,WH_EAST,4859.3
ORD02371,Order Created,2026-01-20 16:43:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Credit Check,2026-01-20 17:46:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Order Approved,2026-01-20 18:17:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Picking,2026-01-20 22:58:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Packing,2026-01-21 00:19:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Shipping,2026-01-21 07:47:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Delivery,2026-01-23 06:59:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Invoice Created,2026-01-23 09:07:00,CUST0125,WH_SOUTH,1596.04
ORD02371,Payment,2026-01-26 15:38:00,CUST0125,WH_SOUTH,1596.04
ORD02372,Order Created,2026-04-08 10:37:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Credit Check,2026-04-08 11:58:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Order Approved,2026-04-08 21:03:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Picking,2026-04-09 02:11:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Packing,2026-04-09 04:47:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Shipping,2026-04-09 11:44:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Delivery,2026-04-10 15:38:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Invoice Created,2026-04-10 18:54:00,CUST0532,WH_SOUTH,1166.04
ORD02372,Payment,2026-04-13 22:57:00,CUST0532,WH_SOUTH,1166.04
ORD02373,Order Created,2026-03-27 14:58:00,CUST0650,WH_NORTH,2054.97
ORD02373,Credit Check,2026-03-27 15:35:00,CUST0650,WH_NORTH,2054.97
ORD02373,Order Approved,2026-03-27 17:15:00,CUST0650,WH_NORTH,2054.97
ORD02373,Picking,2026-03-27 23:12:00,CUST0650,WH_NORTH,2054.97
ORD02373,Packing,2026-03-28 00:58:00,CUST0650,WH_NORTH,2054.97
ORD02373,Shipping,2026-03-28 02:16:00,CUST0650,WH_NORTH,2054.97
ORD02373,Delivery,2026-03-28 21:34:00,CUST0650,WH_NORTH,2054.97
ORD02373,Invoice Created,2026-03-28 22:47:00,CUST0650,WH_NORTH,2054.97
ORD02373,Payment,2026-03-29 23:14:00,CUST0650,WH_NORTH,2054.97
ORD02374,Order Created,2026-01-24 08:29:00,CUST0694,WH_WEST,2701.13
ORD02374,Credit Check,2026-01-24 08:56:00,CUST0694,WH_WEST,2701.13
ORD02374,Order Approved,2026-01-24 10:00:00,CUST0694,WH_WEST,2701.13
ORD02374,Picking,2026-01-24 12:44:00,CUST0694,WH_WEST,2701.13
ORD02374,Packing,2026-01-24 13:20:00,CUST0694,WH_WEST,2701.13
ORD02374,Shipping,2026-01-24 15:22:00,CUST0694,WH_WEST,2701.13
ORD02374,Delivery,2026-01-24 22:22:00,CUST0694,WH_WEST,2701.13
ORD02374,Invoice Created,2026-01-25 00:17:00,CUST0694,WH_WEST,2701.13
ORD02374,Payment,2026-02-02 09:24:00,CUST0694,WH_WEST,2701.13
ORD02375,Order Created,2026-01-29 11:11:00,CUST0268,WH_EAST,4420.11
ORD02375,Credit Check,2026-01-29 12:21:00,CUST0268,WH_EAST,4420.11
ORD02375,Order Approved,2026-01-29 14:47:00,CUST0268,WH_EAST,4420.11
ORD02375,Picking,2026-01-30 09:52:00,CUST0268,WH_EAST,4420.11
ORD02375,Packing,2026-01-30 11:19:00,CUST0268,WH_EAST,4420.11
ORD02375,Shipping,2026-01-30 15:37:00,CUST0268,WH_EAST,4420.11
ORD02375,Delivery,2026-01-31 23:39:00,CUST0268,WH_EAST,4420.11
ORD02375,Invoice Created,2026-02-01 03:04:00,CUST0268,WH_EAST,4420.11
ORD02375,Payment,2026-02-08 04:15:00,CUST0268,WH_EAST,4420.11
ORD02376,Order Created,2026-06-28 11:02:00,CUST0821,WH_EAST,5760.61
ORD02376,Credit Check,2026-06-28 12:55:00,CUST0821,WH_EAST,5760.61
ORD02376,Order Approved,2026-06-28 15:15:00,CUST0821,WH_EAST,5760.61
ORD02376,Picking,2026-06-28 20:24:00,CUST0821,WH_EAST,5760.61
ORD02376,Packing,2026-06-28 23:05:00,CUST0821,WH_EAST,5760.61
ORD02376,Shipping,2026-06-29 03:08:00,CUST0821,WH_EAST,5760.61
ORD02376,Delivery,2026-06-29 13:08:00,CUST0821,WH_EAST,5760.61
ORD02376,Invoice Created,2026-06-29 16:00:00,CUST0821,WH_EAST,5760.61
ORD02376,Payment,2026-07-05 05:06:00,CUST0821,WH_EAST,5760.61
ORD02377,Order Created,2026-03-13 15:10:00,CUST0778,WH_NORTH,1355.85
ORD02377,Credit Check,2026-03-14 01:34:00,CUST0778,WH_NORTH,1355.85
ORD02377,Order Approved,2026-03-14 02:20:00,CUST0778,WH_NORTH,1355.85
ORD02377,Picking,2026-03-14 06:37:00,CUST0778,WH_NORTH,1355.85
ORD02377,Packing,2026-03-14 08:59:00,CUST0778,WH_NORTH,1355.85
ORD02377,Shipping,2026-03-14 11:18:00,CUST0778,WH_NORTH,1355.85
ORD02377,Delivery,2026-03-15 00:42:00,CUST0778,WH_NORTH,1355.85
ORD02377,Invoice Created,2026-03-15 01:26:00,CUST0778,WH_NORTH,1355.85
ORD02377,Payment,2026-03-18 18:14:00,CUST0778,WH_NORTH,1355.85
ORD02378,Order Created,2026-01-30 15:50:00,CUST0110,WH_SOUTH,625.88
ORD02378,Credit Check,2026-01-31 01:42:00,CUST0110,WH_SOUTH,625.88
ORD02378,Order Approved,2026-01-31 03:04:00,CUST0110,WH_SOUTH,625.88
ORD02378,Picking,2026-01-31 08:16:00,CUST0110,WH_SOUTH,625.88
ORD02378,Packing,2026-01-31 11:00:00,CUST0110,WH_SOUTH,625.88
ORD02378,Shipping,2026-01-31 14:19:00,CUST0110,WH_SOUTH,625.88
ORD02378,Delivery,2026-02-01 05:27:00,CUST0110,WH_SOUTH,625.88
ORD02378,Invoice Created,2026-02-01 08:13:00,CUST0110,WH_SOUTH,625.88
ORD02378,Payment,2026-02-06 21:40:00,CUST0110,WH_SOUTH,625.88
ORD02379,Order Created,2026-01-30 14:22:00,CUST0025,WH_WEST,1298.84
ORD02379,Credit Check,2026-01-30 14:53:00,CUST0025,WH_WEST,1298.84
ORD02379,Order Approved,2026-01-30 15:55:00,CUST0025,WH_WEST,1298.84
ORD02379,Picking,2026-01-30 17:40:00,CUST0025,WH_WEST,1298.84
ORD02379,Packing,2026-01-30 20:35:00,CUST0025,WH_WEST,1298.84
ORD02379,Shipping,2026-01-30 23:45:00,CUST0025,WH_WEST,1298.84
ORD02379,Delivery,2026-02-03 09:06:00,CUST0025,WH_WEST,1298.84
ORD02379,Invoice Created,2026-02-03 09:40:00,CUST0025,WH_WEST,1298.84
ORD02379,Payment,2026-02-07 19:22:00,CUST0025,WH_WEST,1298.84
ORD02380,Order Created,2026-04-12 10:09:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Credit Check,2026-04-12 10:48:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Order Approved,2026-04-12 13:27:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Picking,2026-04-12 15:05:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Packing,2026-04-12 17:29:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Shipping,2026-04-12 21:47:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Delivery,2026-04-13 23:49:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Invoice Created,2026-04-14 02:51:00,CUST0617,WH_SOUTH,2226.59
ORD02380,Payment,2026-04-18 15:58:00,CUST0617,WH_SOUTH,2226.59
ORD02381,Order Created,2026-04-10 09:55:00,CUST0006,WH_NORTH,836.3
ORD02381,Credit Check,2026-04-10 11:40:00,CUST0006,WH_NORTH,836.3
ORD02381,Order Approved,2026-04-10 13:00:00,CUST0006,WH_NORTH,836.3
ORD02381,Picking,2026-04-10 14:18:00,CUST0006,WH_NORTH,836.3
ORD02381,Packing,2026-04-10 16:54:00,CUST0006,WH_NORTH,836.3
ORD02381,Shipping,2026-04-10 18:30:00,CUST0006,WH_NORTH,836.3
ORD02381,Delivery,2026-04-11 11:50:00,CUST0006,WH_NORTH,836.3
ORD02381,Invoice Created,2026-04-11 15:01:00,CUST0006,WH_NORTH,836.3
ORD02381,Payment,2026-04-15 20:06:00,CUST0006,WH_NORTH,836.3
ORD02382,Order Created,2026-05-22 08:27:00,CUST0374,WH_NORTH,840.74
ORD02382,Credit Check,2026-05-22 10:16:00,CUST0374,WH_NORTH,840.74
ORD02382,Order Approved,2026-05-22 11:28:00,CUST0374,WH_NORTH,840.74
ORD02382,Picking,2026-05-22 15:27:00,CUST0374,WH_NORTH,840.74
ORD02382,Packing,2026-05-22 16:49:00,CUST0374,WH_NORTH,840.74
ORD02382,Shipping,2026-05-22 19:21:00,CUST0374,WH_NORTH,840.74
ORD02382,Delivery,2026-05-23 15:04:00,CUST0374,WH_NORTH,840.74
ORD02382,Invoice Created,2026-05-23 18:35:00,CUST0374,WH_NORTH,840.74
ORD02382,Payment,2026-05-26 21:46:00,CUST0374,WH_NORTH,840.74
ORD02383,Order Created,2026-03-21 17:17:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Credit Check,2026-03-21 18:20:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Order Approved,2026-03-21 19:10:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Picking,2026-03-21 20:28:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Packing,2026-03-21 22:30:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Shipping,2026-03-22 04:38:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Delivery,2026-03-24 03:42:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Invoice Created,2026-03-24 05:08:00,CUST0432,WH_SOUTH,2380.42
ORD02383,Payment,2026-03-26 15:25:00,CUST0432,WH_SOUTH,2380.42
ORD02384,Order Created,2026-05-31 10:18:00,CUST0031,WH_WEST,1739.02
ORD02384,Credit Check,2026-05-31 10:33:00,CUST0031,WH_WEST,1739.02
ORD02384,Order Approved,2026-05-31 12:55:00,CUST0031,WH_WEST,1739.02
ORD02384,Picking,2026-05-31 15:38:00,CUST0031,WH_WEST,1739.02
ORD02384,Packing,2026-05-31 17:55:00,CUST0031,WH_WEST,1739.02
ORD02384,Shipping,2026-06-01 01:13:00,CUST0031,WH_WEST,1739.02
ORD02384,Delivery,2026-06-02 17:31:00,CUST0031,WH_WEST,1739.02
ORD02384,Invoice Created,2026-06-02 19:39:00,CUST0031,WH_WEST,1739.02
ORD02384,Payment,2026-06-06 09:10:00,CUST0031,WH_WEST,1739.02
ORD02385,Order Created,2026-02-26 17:06:00,CUST0677,WH_EAST,1856.11
ORD02385,Credit Check,2026-02-26 18:36:00,CUST0677,WH_EAST,1856.11
ORD02385,Order Approved,2026-02-26 20:17:00,CUST0677,WH_EAST,1856.11
ORD02385,Picking,2026-02-26 21:26:00,CUST0677,WH_EAST,1856.11
ORD02385,Rework,2026-02-27 04:08:00,CUST0677,WH_EAST,1856.11
ORD02385,Picking,2026-02-27 06:24:00,CUST0677,WH_EAST,1856.11
ORD02385,Packing,2026-02-27 07:20:00,CUST0677,WH_EAST,1856.11
ORD02385,Shipping,2026-02-27 10:00:00,CUST0677,WH_EAST,1856.11
ORD02385,Delivery,2026-02-28 21:16:00,CUST0677,WH_EAST,1856.11
ORD02385,Invoice Created,2026-02-28 23:50:00,CUST0677,WH_EAST,1856.11
ORD02385,Payment,2026-03-06 02:17:00,CUST0677,WH_EAST,1856.11
ORD02386,Order Created,2026-05-13 11:41:00,CUST0045,WH_NORTH,985.55
ORD02386,Credit Check,2026-05-13 12:11:00,CUST0045,WH_NORTH,985.55
ORD02386,Order Approved,2026-05-13 13:39:00,CUST0045,WH_NORTH,985.55
ORD02386,Picking,2026-05-13 14:41:00,CUST0045,WH_NORTH,985.55
ORD02386,Packing,2026-05-13 15:15:00,CUST0045,WH_NORTH,985.55
ORD02386,Shipping,2026-05-13 17:12:00,CUST0045,WH_NORTH,985.55
ORD02386,Delivery,2026-05-14 13:55:00,CUST0045,WH_NORTH,985.55
ORD02386,Invoice Created,2026-05-14 15:57:00,CUST0045,WH_NORTH,985.55
ORD02386,Payment,2026-05-21 11:27:00,CUST0045,WH_NORTH,985.55
ORD02387,Order Created,2026-06-14 10:03:00,CUST0734,WH_EAST,1503.69
ORD02387,Credit Check,2026-06-14 10:30:00,CUST0734,WH_EAST,1503.69
ORD02387,Order Approved,2026-06-15 03:10:00,CUST0734,WH_EAST,1503.69
ORD02387,Picking,2026-06-15 12:13:00,CUST0734,WH_EAST,1503.69
ORD02387,Rework,2026-06-15 17:25:00,CUST0734,WH_EAST,1503.69
ORD02387,Picking,2026-06-15 19:54:00,CUST0734,WH_EAST,1503.69
ORD02387,Packing,2026-06-15 20:50:00,CUST0734,WH_EAST,1503.69
ORD02387,Shipping,2026-06-16 00:23:00,CUST0734,WH_EAST,1503.69
ORD02387,Delivery,2026-06-16 06:37:00,CUST0734,WH_EAST,1503.69
ORD02387,Invoice Created,2026-06-16 08:50:00,CUST0734,WH_EAST,1503.69
ORD02387,Payment,2026-06-17 13:09:00,CUST0734,WH_EAST,1503.69
ORD02388,Order Created,2026-04-27 13:07:00,CUST0864,WH_NORTH,863.17
ORD02388,Credit Check,2026-04-27 14:57:00,CUST0864,WH_NORTH,863.17
ORD02388,Order Approved,2026-04-27 17:45:00,CUST0864,WH_NORTH,863.17
ORD02388,Picking,2026-04-27 22:04:00,CUST0864,WH_NORTH,863.17
ORD02388,Packing,2026-04-28 00:32:00,CUST0864,WH_NORTH,863.17
ORD02388,Shipping,2026-04-28 03:33:00,CUST0864,WH_NORTH,863.17
ORD02388,Delivery,2026-04-29 03:38:00,CUST0864,WH_NORTH,863.17
ORD02388,Invoice Created,2026-04-29 05:19:00,CUST0864,WH_NORTH,863.17
